Date,Open,High,Low,Close,Adj Close,Volume
2007-11-07,146.73,146.8,146.73,146.73,146.73,0
2007-11-08,147.03,147.1,147.03,147.03,147.03,0
2007-11-09,147.34,147.41,147.34,147.34,147.34,0
2007-11-12,147.29,147.36,147.29,147.29,147.29,0
2007-11-13,147.11,147.18,147.11,147.11,147.11,0
2007-11-14,146.9,146.97,146.9,146.9,146.9,0
2007-11-15,147.19,147.26,147.19,147.19,147.19,0
2007-11-16,147.42,147.49,147.42,147.42,147.42,0
2007-11-19,147.84,147.91,147.84,147.84,147.84,0
2007-11-20,147.72,147.8,147.72,147.72,147.72,0
2007-11-21,146.43,146.43,146.43,146.43,146.43,0
2007-11-22,146.43,146.43,146.43,146.43,146.43,0
2007-11-23,146.43,146.43,146.43,146.43,146.43,0
2007-11-26,146.43,146.43,146.43,146.43,146.43,0
2007-11-27,146.43,146.43,146.43,146.43,146.43,0
2007-11-28,146.43,146.43,146.43,146.43,146.43,0
2007-11-29,146.43,146.43,146.43,146.43,146.43,0
2007-11-30,146.43,146.43,146.43,146.43,146.43,0
2007-12-03,146.43,146.43,146.43,146.43,146.43,0
2007-12-04,146.43,146.43,146.43,146.43,146.43,0
2007-12-05,146.43,146.43,146.43,146.43,146.43,0
2007-12-06,147.85,147.92,147.85,147.85,147.85,0
2007-12-07,147.05,147.12,147.05,147.05,147.05,0
2007-12-10,146.6,146.67,146.6,146.6,146.6,0
2007-12-11,146.85,146.92,146.85,146.85,146.85,0
2007-12-12,146.31,146.38,146.31,146.31,146.31,0
2007-12-13,146.55,146.62,146.55,146.55,146.55,0
2007-12-14,146.33,146.4,146.33,146.33,146.33,0
2007-12-17,146.44,146.44,146.44,146.44,146.44,1
2007-12-18,146.47,146.54,146.47,146.47,146.47,0
2007-12-19,146.64,146.71,146.64,146.64,146.64,0
2007-12-20,146.92,146.99,146.92,146.92,146.92,0
2007-12-21,146.46,146.53,146.46,146.46,146.46,0
2007-12-27,146.28,146.35,146.28,146.28,146.28,0
2007-12-28,146.64,146.73,146.64,146.64,146.64,0
2008-01-02,147.7,147.77,147.7,147.7,147.7,0
2008-01-03,147.98,148.05,147.98,147.98,147.98,0
2008-01-04,148.42,148.49,148.42,148.42,148.42,0
2008-01-07,148.44,148.51,148.44,148.44,148.44,0
2008-01-08,148.14,148.21,148.14,148.14,148.14,0
2008-01-09,148.69,148.76,148.69,148.69,148.69,0
2008-01-10,148.63,148.7,148.63,148.63,148.63,0
2008-01-11,148.69,148.76,148.69,148.69,148.69,0
2008-01-14,149.1,149.17,149.1,149.1,149.1,0
2008-01-15,149.39,149.46,149.39,149.39,149.39,0
2008-01-16,149.89,149.96,149.89,149.89,149.89,0
2008-01-17,149.93,150.0,149.93,149.93,149.93,0
2008-01-18,150.23,150.3,150.23,150.23,150.23,0
2008-01-21,150.69,150.76,150.69,150.69,150.69,0
2008-01-22,150.23,150.3,150.23,150.23,150.23,0
2008-01-23,150.95,151.02,150.95,150.95,150.95,0
