Date,Open,High,Low,Close,Adj Close,Volume
2006-09-07,106.730003,106.730003,106.730003,106.730003,106.730003,28
2006-09-08,106.730003,106.730003,106.730003,106.730003,106.730003,0
2006-09-11,106.730003,106.83000200000001,106.300003,106.730003,106.730003,436
2006-09-12,106.400002,107.139999,106.389999,106.400002,106.400002,443
2006-09-13,106.839996,106.839996,106.839996,106.839996,106.839996,0
2006-09-14,107.470001,108.309998,107.470001,107.470001,107.470001,528
2006-09-15,107.739998,107.739998,107.739998,107.739998,107.739998,28
2006-09-18,107.739998,107.739998,107.739998,107.739998,107.739998,0
2006-09-19,108.160004,108.160004,108.160004,108.160004,108.160004,1
2006-09-20,108.160004,108.190002,107.779999,108.160004,108.160004,2111
2006-09-21,108.300003,108.300003,108.300003,108.300003,108.300003,90
2006-09-22,107.209999,107.33000200000001,107.209999,107.209999,107.209999,105
2006-09-25,107.209999,107.339996,107.18,107.209999,107.209999,193
2006-09-26,107.889999,107.889999,107.889999,107.889999,107.889999,2
2006-09-27,109.459999,109.459999,109.459999,109.459999,109.459999,46
2006-09-28,109.410004,109.410004,109.290001,109.410004,109.410004,330
2006-09-29,109.5,109.879997,109.5,109.5,109.5,242
2006-10-02,109.510002,109.730003,109.510002,109.510002,109.510002,830
2006-10-03,108.660004,109.019997,108.660004,108.660004,108.660004,59
2006-10-04,108.660004,108.660004,108.660004,108.660004,108.660004,0
2006-10-05,110.489998,110.489998,110.489998,110.489998,110.489998,3
2006-10-06,110.489998,110.489998,110.489998,110.489998,110.489998,10
2006-10-09,110.83000200000001,110.889999,110.82,110.83000200000001,110.83000200000001,73
2006-10-10,110.83000200000001,111.68,110.599998,110.83000200000001,110.83000200000001,128
2006-10-11,111.57,111.589996,111.57,111.57,111.57,500
2006-10-12,111.57,111.949997,111.08000200000001,111.57,111.57,575
2006-10-13,112.18,112.18,112.18,112.18,112.18,100
2006-10-16,113.050003,113.050003,112.980003,113.050003,113.050003,157
2006-10-17,113.050003,113.190002,113.0,113.050003,113.050003,495
2006-10-18,112.870003,112.870003,112.050003,112.870003,112.870003,79
2006-10-19,112.599998,112.599998,112.599998,112.599998,112.599998,340
2006-10-20,112.82,112.82,112.739998,112.82,112.82,133
2006-10-23,113.839996,113.839996,113.339996,113.839996,113.839996,423
2006-10-24,113.839996,114.139999,113.440002,113.839996,113.839996,298
2006-10-25,113.940002,113.940002,113.940002,113.940002,113.940002,30
2006-10-26,113.940002,114.160004,113.68,113.940002,113.940002,344
2006-10-27,113.68,114.010002,113.629997,113.68,113.68,32
2006-10-30,112.849998,113.0,112.400002,112.849998,112.849998,324
2006-10-31,113.099998,113.16999799999999,113.099998,113.099998,113.099998,116
2006-11-01,113.099998,113.220001,113.059998,113.099998,113.099998,50
2006-11-02,112.300003,112.559998,112.300003,112.300003,112.300003,157
2006-11-03,112.970001,112.970001,112.410004,112.970001,112.970001,191
2006-11-06,112.760002,112.760002,112.75,112.760002,112.760002,120
2006-11-07,113.510002,113.510002,113.510002,113.510002,113.510002,182
2006-11-08,113.510002,113.510002,113.510002,113.510002,113.510002,0
2006-11-09,113.510002,113.610001,113.08000200000001,113.510002,113.510002,270
2006-11-10,112.650002,112.690002,112.589996,112.650002,112.650002,77
2006-11-13,112.970001,112.970001,112.970001,112.970001,112.970001,220
2006-11-14,112.970001,113.25,112.550003,112.970001,112.970001,177
2006-11-15,113.650002,113.660004,113.650002,113.650002,113.650002,69
2006-11-16,113.650002,113.800003,113.650002,113.650002,113.650002,51
2006-11-17,113.650002,114.059998,113.410004,113.650002,113.650002,230
2006-11-20,113.0,113.07,113.0,113.0,113.0,14
2006-11-21,113.599998,113.599998,113.360001,113.599998,113.599998,12
2006-11-22,113.599998,113.769997,113.199997,113.599998,113.599998,171
2006-11-23,113.199997,113.470001,113.16999799999999,113.199997,113.199997,78
2006-11-24,111.839996,112.699997,111.839996,111.839996,111.839996,1071
2006-11-27,111.099998,111.800003,111.099998,111.099998,111.099998,220
2006-11-28,109.309998,110.599998,109.309998,109.309998,109.309998,210
2006-11-29,110.739998,110.739998,110.610001,110.739998,110.739998,45
2006-11-30,111.0,111.0,111.0,111.0,111.0,10
2006-12-01,111.089996,111.660004,111.089996,111.089996,111.089996,63
2006-12-04,110.480003,110.480003,110.480003,110.480003,110.480003,250
2006-12-05,111.790001,111.790001,111.790001,111.790001,111.790001,6
2006-12-06,112.32,112.32,112.0,112.32,112.32,655
2006-12-07,112.059998,112.059998,112.059998,112.059998,112.059998,11
2006-12-08,112.059998,112.07,111.470001,112.059998,112.059998,1002
2006-12-11,112.470001,112.470001,112.470001,112.470001,112.470001,22
2006-12-12,112.269997,112.269997,112.269997,112.269997,112.269997,91
2006-12-13,112.989998,112.989998,112.730003,112.989998,112.989998,1002
2006-12-14,113.279999,113.279999,113.279999,113.279999,113.279999,1
2006-12-15,114.589996,114.83000200000001,114.160004,114.589996,114.589996,3056
2006-12-18,115.550003,115.550003,115.040001,115.550003,115.550003,3060
2006-12-19,115.360001,116.529999,113.720001,115.360001,115.360001,6180
2006-12-20,114.339996,114.339996,114.33000200000001,114.339996,114.339996,65
2006-12-21,114.339996,114.459999,114.099998,114.339996,114.339996,181
2006-12-22,113.779999,114.129997,113.779999,113.779999,113.779999,91
2006-12-27,114.589996,114.589996,114.269997,114.589996,114.589996,198
2006-12-28,114.93,115.129997,114.690002,114.93,114.93,220
2006-12-29,114.849998,114.849998,114.849998,114.849998,114.849998,0
2007-01-02,114.349998,114.349998,114.349998,114.349998,114.349998,1
2007-01-03,115.260002,115.300003,114.41999799999999,115.260002,115.260002,305
2007-01-04,115.290001,115.510002,114.639999,115.290001,115.290001,2256
2007-01-05,115.099998,115.300003,114.809998,115.099998,115.099998,2304
2007-01-08,114.900002,115.110001,114.860001,114.900002,114.900002,138
2007-01-09,115.230003,115.300003,115.18,115.230003,115.230003,2695
2007-01-10,114.440002,114.68,114.440002,114.440002,114.440002,160
2007-01-11,114.800003,115.190002,114.800003,114.800003,114.800003,326
2007-01-12,116.510002,116.540001,116.400002,116.510002,116.510002,2154
2007-01-15,117.290001,118.470001,117.059998,117.290001,117.290001,311
2007-01-16,117.150002,117.230003,117.010002,117.150002,117.150002,539
2007-01-17,117.209999,117.43,117.209999,117.209999,117.209999,774
2007-01-18,117.209999,117.32,117.209999,117.209999,117.209999,325
2007-01-19,116.809998,116.860001,116.809998,116.809998,116.809998,50
2007-01-22,117.050003,117.18,116.910004,117.050003,117.050003,363
2007-01-23,115.940002,116.110001,115.940002,115.940002,115.940002,139
2007-01-24,117.599998,117.599998,117.050003,117.599998,117.599998,44
2007-01-25,117.599998,117.870003,117.279999,117.599998,117.599998,1263
2007-01-26,117.029999,117.260002,116.730003,117.029999,117.029999,235
2007-01-29,117.0,117.099998,116.849998,117.0,117.0,533
2007-01-30,117.019997,117.16999799999999,116.75,117.019997,117.019997,717
2007-01-31,117.16999799999999,117.32,116.879997,117.16999799999999,117.16999799999999,81
2007-02-01,117.809998,117.839996,117.339996,117.809998,117.809998,403
2007-02-02,118.400002,118.400002,118.0,118.400002,118.400002,525
2007-02-05,118.58000200000001,118.730003,118.550003,118.58000200000001,118.58000200000001,521
2007-02-06,119.139999,119.139999,119.019997,119.139999,119.139999,41
2007-02-07,118.82,118.879997,118.82,118.82,118.82,72
2007-02-08,118.82,118.870003,117.940002,118.82,118.82,379
2007-02-09,118.800003,118.800003,118.470001,118.800003,118.800003,92
2007-02-12,118.25,118.400002,117.629997,118.25,118.25,1563
2007-02-13,118.199997,118.199997,117.809998,118.199997,118.199997,142
2007-02-14,118.43,118.43,118.199997,118.43,118.43,235
2007-02-15,118.449997,118.879997,118.449997,118.449997,118.449997,1180
2007-02-16,119.050003,119.050003,119.050003,119.050003,119.050003,2
2007-02-19,119.050003,119.16999799999999,118.989998,119.050003,119.050003,630
2007-02-20,118.470001,118.949997,118.470001,118.470001,118.470001,224
2007-02-21,118.559998,119.040001,118.559998,118.559998,118.559998,336
2007-02-22,119.25,119.379997,119.050003,119.25,119.25,305
2007-02-23,118.660004,119.16999799999999,118.660004,118.660004,118.660004,166
2007-02-26,119.0,119.190002,118.989998,119.0,119.0,437
2007-02-27,116.75,118.639999,116.68,116.75,116.75,808
2007-02-28,114.400002,116.099998,114.160004,114.400002,114.400002,1995
2007-03-01,114.400002,114.879997,113.550003,114.400002,114.400002,4170
2007-03-02,114.379997,114.43,114.379997,114.379997,114.379997,2114
2007-03-05,112.889999,112.980003,112.16999799999999,112.889999,112.889999,498
2007-03-06,112.93,113.209999,112.32,112.93,112.93,256
2007-03-07,113.540001,113.989998,113.540001,113.540001,113.540001,50
2007-03-08,115.33000200000001,115.33000200000001,114.57,115.33000200000001,115.33000200000001,445
2007-03-09,115.33000200000001,115.519997,114.910004,115.33000200000001,115.33000200000001,235
2007-03-12,115.239998,115.300003,115.239998,115.239998,115.239998,52
2007-03-13,114.550003,115.029999,114.550003,114.550003,114.550003,39
2007-03-14,111.199997,112.269997,111.199997,111.199997,111.199997,649
2007-03-15,112.58000200000001,112.93,112.58000200000001,112.58000200000001,112.58000200000001,103
