Date,Open,High,Low,Close,Adj Close,Volume
2005-01-03,110.65,111.5,110.57,110.65,110.65,853
2005-01-04,110.84,110.96,110.71,110.84,110.84,2415
2005-01-05,110.82,111.2,110.47,110.82,110.82,16749
2005-01-06,111.2,111.49,110.6,111.2,111.2,417
2005-01-07,111.2,111.44,111.12,111.2,111.2,1175
2005-01-10,111.39,111.66,111.25,111.39,111.39,1632
2005-01-11,111.57,111.6,111.4,111.57,111.57,1086
2005-01-12,111.4,111.44,111.08,111.4,111.4,23647
2005-01-13,111.23,111.8,111.13,111.23,111.23,1882
2005-01-14,111.78,112.3,111.77,111.78,111.78,3885
2005-01-17,112.22,112.35,112.0,112.22,112.22,1554
2005-01-18,112.02,112.41,111.5,112.02,112.02,576
2005-01-19,112.64,112.84,112.49,112.64,112.64,2970
2005-01-20,111.98,112.6,111.97,111.98,111.98,44921
2005-01-21,112.05,112.26,111.9,112.05,112.05,2612
2005-01-24,112.36,112.43,112.18,112.36,112.36,1455
2005-01-25,112.45,112.79,112.45,112.45,112.45,8804
2005-01-26,112.49,112.8,112.2,112.49,112.49,3925
2005-01-27,112.09,112.2,111.88,112.09,112.09,4067
2005-01-28,112.48,112.48,112.2,112.48,112.48,10378
2005-01-31,112.44,112.78,112.4,112.44,112.44,977
2005-02-01,112.71,112.89,112.52,112.71,112.71,2051
2005-02-02,112.69,112.9,112.68,112.69,112.69,1810
2005-02-03,112.69,113.5,112.41,112.69,112.69,4569
2005-02-04,112.48,113.17,112.43,112.48,112.48,12535
2005-02-07,113.49,115.32,113.18,113.49,113.49,2635
2005-02-08,113.48,113.57,113.21,113.48,113.48,1306
2005-02-09,113.96,115.0,113.7,113.96,113.96,1767
2005-02-10,113.93,114.1,113.85,113.93,113.93,4670
2005-02-11,113.9,114.0,113.42,113.9,113.9,10254
2005-02-14,113.43,113.45,113.13,113.43,113.43,17630
2005-02-15,113.17,113.5,113.1,113.17,113.17,3184
2005-02-16,113.17,113.8,112.69,113.17,113.17,5667
2005-02-17,112.77,113.8,112.3,112.77,112.77,3044
2005-02-18,112.36,113.49,111.36,112.36,112.36,17925
2005-02-21,111.08,111.51,111.01,111.08,111.08,12351
2005-02-22,111.31,111.51,111.05,111.31,111.31,66190
2005-02-23,111.27,111.53,110.96,111.27,111.27,6317
2005-02-24,110.67,111.19,110.67,110.67,110.67,6617
2005-02-25,110.86,111.17,110.86,110.86,110.86,905
2005-02-28,110.89,112.0,110.7,110.89,110.89,22911
2005-03-01,110.8,110.94,110.61,110.8,110.8,4546
2005-03-02,110.74,110.88,110.16,110.74,110.74,13570
2005-03-03,110.53,110.53,110.27,110.53,110.53,2030
2005-03-04,110.43,111.17,110.3,110.43,110.43,20475
2005-03-07,111.55,111.55,111.3,111.55,111.55,2613
2005-03-08,111.39,111.84,111.01,111.39,111.39,5579
2005-03-09,111.01,111.01,110.35,111.01,111.01,2436
2005-03-10,110.39,110.6,110.08,110.39,110.39,1517
2005-03-11,110.39,110.61,110.15,110.39,110.39,230
2005-03-14,110.32,110.41,110.01,110.32,110.32,4494
2005-03-15,111.0,111.0,110.58,111.0,111.0,994
2005-03-16,111.0,111.6,110.83,111.0,111.0,1506
2005-03-17,111.52,111.67,111.22,111.52,111.52,986
2005-03-18,111.04,111.26,111.0,111.04,111.04,525
2005-03-21,111.04,111.08,110.72,111.04,111.04,17782
2005-03-22,111.34,111.34,110.91,111.34,111.34,868
2005-03-23,110.93,111.08,110.73,110.93,110.93,1190
2005-03-24,111.05,111.24,111.05,111.05,111.05,415
2005-03-29,111.19,111.25,111.0,111.19,111.19,849
2005-03-30,111.5,111.75,111.5,111.5,111.5,1140
2005-03-31,112.21,112.21,111.71,112.21,112.21,19551
2005-04-01,112.21,112.55,112.02,112.21,112.21,8848
2005-04-04,112.53,112.55,112.27,112.53,112.53,9875
2005-04-05,112.33,112.45,112.24,112.33,112.33,185
2005-04-06,112.26,112.53,112.26,112.26,112.26,9981
2005-04-07,112.44,112.7,112.09,112.44,112.44,1850
2005-04-08,112.55,112.65,112.31,112.55,112.55,5152
2005-04-11,112.65,112.82,112.59,112.65,112.65,3881
2005-04-12,112.63,112.87,112.6,112.63,112.63,33125
2005-04-13,113.17,113.2,112.88,113.17,113.17,58968
2005-04-14,112.95,113.17,112.95,112.95,112.95,3047
2005-04-15,113.1,113.43,113.1,113.1,113.1,1455
2005-04-18,113.28,113.8,113.1,113.28,113.28,2476
2005-04-19,113.7,113.75,113.3,113.7,113.7,906
2005-04-20,113.75,113.88,113.28,113.75,113.75,101157
2005-04-21,113.55,113.93,113.42,113.55,113.55,924
2005-04-22,113.45,113.75,113.35,113.45,113.45,922
2005-04-25,113.75,113.95,113.67,113.75,113.75,433
2005-04-26,114.03,114.17,113.84,114.03,114.03,1000
2005-04-27,114.03,114.38,113.78,114.03,114.03,1908
2005-04-28,114.35,114.39,114.2,114.35,114.35,1192
2005-04-29,114.35,114.63,114.12,114.35,114.35,15595
2005-05-02,114.32,114.53,114.18,114.32,114.32,6008
2005-05-03,114.49,114.69,114.38,114.49,114.49,3220
2005-05-04,114.55,114.74,114.08,114.55,114.55,3301
2005-05-05,114.46,114.5,114.4,114.46,114.46,310
2005-05-06,114.46,114.72,113.9,114.46,114.46,3151
2005-05-09,114.21,114.21,113.93,114.21,114.21,4423
2005-05-10,115.0,115.0,114.49,115.0,115.0,14530
2005-05-11,115.5,115.5,115.15,115.5,115.5,6737
2005-05-12,115.28,115.39,115.19,115.28,115.28,1122
2005-05-13,115.32,116.13,115.29,115.32,115.32,1955
2005-05-16,115.53,115.69,115.41,115.53,115.53,1443
2005-05-17,115.44,115.5,115.3,115.44,115.44,2547
2005-05-18,115.96,115.96,115.6,115.96,115.96,979
2005-05-19,115.66,115.82,115.55,115.66,115.66,2633
2005-05-20,115.35,115.56,115.29,115.35,115.35,449
2005-05-23,115.35,115.98,115.2,115.35,115.35,7021
2005-05-24,116.13,116.2,115.88,116.13,116.13,2313
