Date,Open,High,Low,Close,Adj Close,Volume
2012-03-08,103.84,103.84,103.84,103.78,103.78,43
2012-03-12,103.79,103.79,103.77,103.79,103.79,59
2012-05-15,104.67,104.67,104.62,104.54,104.54,270
2012-05-22,104.72,104.72,104.72,104.75,104.75,80
2012-05-30,105.3,105.3,105.3,105.39,105.39,2000
2012-05-31,105.48,105.48,105.48,105.57,105.57,75
2012-06-06,105.45,105.52,105.45,105.28,105.28,1952
2012-06-07,105.04,105.04,105.04,105.02,105.02,100
2012-06-12,104.95,104.95,104.93,104.74,104.74,200
2012-06-20,104.68,104.68,104.68,104.61,104.61,25
2012-06-21,104.66,104.66,104.66,104.81,104.81,380
2012-06-22,104.77,104.77,104.77,104.79,104.79,40
2012-06-26,104.91,104.97,104.91,104.79,104.79,64
2012-06-27,104.91,104.91,104.91,104.79,104.79,250
2012-06-29,104.78,104.78,104.78,104.79,104.79,1634
2012-07-09,106.08,106.08,106.08,104.79,104.79,1206
2012-07-13,106.4,106.4,106.4,106.4,106.4,0
2012-07-16,106.44,106.44,106.44,104.79,104.79,887
2012-07-17,106.69,106.69,106.66,104.79,104.79,290
2012-07-19,106.71,106.71,106.71,106.67,106.67,375
2012-07-24,106.33,106.33,106.33,106.51,106.51,3
2012-07-25,106.16,106.16,106.16,106.28,106.28,131
2012-08-07,106.59,106.59,106.59,106.35,106.35,50
2012-08-09,106.62,106.62,106.62,106.49,106.49,140
2012-08-10,106.72,106.72,106.72,106.49,106.49,94
2012-08-27,106.59,106.59,106.59,106.53,106.53,94
2012-09-11,106.2,106.29,106.2,106.23,106.23,10
2012-10-10,106.48,106.48,106.48,106.49,106.49,100
2012-10-18,106.19,106.19,106.19,106.13,106.13,3775
2012-10-22,106.14,106.14,106.14,106.12,106.12,94
2012-10-26,106.42,106.42,106.42,106.27,106.27,283
2012-11-07,106.76,106.76,106.76,106.87,106.87,185
2012-11-16,106.99,106.99,106.99,107.01,107.01,94
2012-11-19,107.07,107.07,107.07,107.01,107.01,1120
2012-11-20,106.92,106.92,106.92,106.82,106.82,47
2012-11-27,106.84,106.84,106.84,106.82,106.82,60
2012-11-28,106.98,106.98,106.98,107.02,107.02,97
2012-11-29,107.02,107.02,107.02,106.99,106.99,50
2012-11-30,107.02,107.02,107.02,106.99,106.99,300
2012-12-03,107.05,107.05,107.05,106.91,106.91,230
2012-12-06,107.18,107.18,107.18,107.27,107.27,25
2012-12-10,107.43,107.44,107.43,107.41,107.41,5609
2012-12-11,107.38,107.38,107.38,107.39,107.39,250
2012-12-12,107.37,107.37,107.37,107.37,107.37,280
2012-12-20,107.27,107.27,107.27,107.21,107.21,24
2013-01-02,107.12,107.12,107.12,107.07,107.07,25
2013-01-07,106.73,106.73,106.73,106.69,106.69,432
2013-01-08,106.76,106.76,106.76,107.02,107.02,45
2013-01-10,106.7,106.7,106.7,106.63,106.63,25
2013-01-11,106.66,106.66,106.66,106.63,106.63,188
2013-01-14,106.62,106.62,106.62,106.54,106.54,2668
2013-01-15,106.48,106.48,106.48,106.58,106.58,60
2013-01-16,106.66,106.66,106.66,106.58,106.58,282
2013-01-17,106.42,106.44,106.42,106.3,106.3,1278
2013-01-18,106.38,106.38,106.35,106.3,106.3,7120
2013-01-21,106.28,106.28,106.28,106.3,106.3,283
2013-01-22,106.31,106.37,106.31,106.4,106.4,422
2013-01-23,106.49,106.49,106.49,106.53,106.53,996
2013-01-24,106.64,106.65,106.5,106.43,106.43,181
2013-01-25,106.2,106.24,106.04,106.43,106.43,2005
2013-01-29,105.81,105.83,105.81,105.84,105.84,146
2013-01-30,105.79,105.79,105.76,105.73,105.73,6229
2013-01-31,105.87,105.87,105.87,105.92,105.92,156
2013-02-01,105.93,105.93,105.93,105.92,105.92,24
2013-02-04,106.04,106.04,105.97,106.15,106.15,28
