Date,Open,High,Low,Close,Adj Close,Volume
2009-10-16,102.71,102.71,102.71,102.71,102.71,0
2009-10-19,103.61,103.61,102.71,102.71,102.71,300
2009-11-13,103.61,103.61,103.61,103.61,103.61,300
2009-11-24,103.44,103.44,103.44,103.44,103.44,20000
2009-11-25,103.44,103.44,103.44,103.44,103.44,0
2009-11-26,103.7,103.7,103.7,103.7,103.7,0
2009-11-27,103.66,103.66,103.66,103.66,103.66,0
2009-11-30,103.82,103.82,103.82,103.82,103.82,0
2009-12-01,103.93,103.93,103.93,103.93,103.93,0
2009-12-02,103.97,103.97,103.97,103.97,103.97,0
2009-12-03,103.76,103.76,103.76,103.76,103.76,0
2009-12-04,103.51,103.51,103.51,103.51,103.51,0
2009-12-07,103.66,103.66,103.66,103.66,103.66,0
2009-12-08,103.81,103.81,103.81,103.81,103.81,5000
2009-12-09,103.65,103.65,103.65,103.65,103.65,0
2009-12-10,103.48,103.48,103.48,103.48,103.48,0
2009-12-11,103.58,103.58,103.58,103.58,103.58,0
2009-12-14,103.66,103.66,103.66,103.66,103.66,0
2009-12-15,103.38,103.38,103.38,103.38,103.38,0
2009-12-16,103.6,103.6,103.6,103.6,103.6,20000
2009-12-17,103.93,103.93,103.93,103.93,103.93,0
2009-12-18,103.82,103.82,103.82,103.82,103.82,0
2009-12-21,103.75,103.75,103.75,103.75,103.75,700
2009-12-22,103.57,103.57,103.57,103.57,103.57,2
2009-12-23,103.64,103.64,103.64,103.64,103.64,0
2009-12-28,103.4,103.4,103.4,103.4,103.4,0
2009-12-29,103.35,103.35,103.35,103.35,103.35,0
2009-12-30,103.06,103.25,103.06,103.06,103.06,0
2010-01-04,103.23,103.23,103.23,103.23,103.23,0
2010-01-05,103.3,103.3,103.3,103.3,103.3,0
2010-01-06,103.25,103.25,103.25,103.25,103.25,0
2010-01-07,103.45,103.45,103.45,103.45,103.45,0
2010-01-08,103.55,103.55,103.55,103.55,103.55,0
2010-01-11,103.66,103.66,103.66,103.66,103.66,0
2010-01-12,103.77,103.77,103.77,103.77,103.77,48
2010-01-13,103.8,103.8,103.8,103.8,103.8,280
2010-01-14,103.62,103.62,103.62,103.62,103.62,0
2010-01-15,103.74,103.74,103.74,103.74,103.74,0
2010-01-18,103.76,103.76,103.76,103.76,103.76,0
2010-01-19,103.72,103.72,103.72,103.72,103.72,17000
2010-01-20,103.49,103.64,103.49,103.63,103.63,193
2010-01-21,103.7,103.75,103.53,103.75,103.75,1217
2010-01-22,103.74,103.91,103.7,103.7,103.7,33910
2010-01-25,103.78,103.92,103.57,103.92,103.92,284
2010-01-26,104.02,104.06,103.85,104.02,104.02,1156
2010-01-27,103.62,103.89,103.62,103.89,103.89,244
2010-01-28,103.28,103.29,103.28,103.29,103.29,380
2010-01-29,103.57,103.57,103.28,103.46,103.46,394
2010-02-01,103.44,103.67,103.44,103.67,103.67,243
2010-02-02,103.72,103.73,103.53,103.71,103.71,1838
2010-02-03,103.62,103.62,103.45,103.45,103.45,823
2010-02-04,103.6,103.74,103.48,103.74,103.74,176
2010-02-05,103.76,103.76,103.59,103.59,103.59,94
2010-02-08,103.84,103.84,103.7,103.7,103.7,497
2010-02-09,103.85,103.85,103.67,103.67,103.67,141
2010-02-10,103.84,104.05,103.84,103.95,103.95,4674
2010-02-11,104.12,104.18,104.03,104.18,104.18,201
2010-02-12,104.2,104.2,104.06,104.06,104.06,4747
2010-02-15,104.05,104.18,104.05,104.18,104.18,104
2010-02-16,104.1,104.1,104.05,104.05,104.05,307
